"Cód_IBGE","Município","Sigla UF","Região","Mês/Ano","Vítimas"
"1200138","Bujari","AC","NORTE","Jan-18","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jan-18","8"
"1200302","Feijó","AC","NORTE","Jan-18","3"
"1200328","Jordão","AC","NORTE","Jan-18","1"
"1200336","Mâncio Lima","AC","NORTE","Jan-18","1"
"1200401","Rio Branco","AC","NORTE","Jan-18","31"
"1200427","Rodrigues Alves","AC","NORTE","Jan-18","2"
"1200500","Sena Madureira","AC","NORTE","Jan-18","1"
"1200450","Senador Guiomard","AC","NORTE","Jan-18","1"
"1200609","Tarauacá","AC","NORTE","Jan-18","1"
"1200708","Xapuri","AC","NORTE","Jan-18","1"
"1200179","Capixaba","AC","NORTE","Feb-18","3"
"1200203","Cruzeiro Do Sul","AC","NORTE","Feb-18","4"
"1200302","Feijó","AC","NORTE","Feb-18","1"
"1200807","Porto Acre","AC","NORTE","Feb-18","1"
"1200401","Rio Branco","AC","NORTE","Feb-18","18"
"1200609","Tarauacá","AC","NORTE","Feb-18","1"
"1200138","Bujari","AC","NORTE","Mar-18","1"
"1200179","Capixaba","AC","NORTE","Mar-18","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Mar-18","9"
"1200385","Plácido De Castro","AC","NORTE","Mar-18","1"
"1200401","Rio Branco","AC","NORTE","Mar-18","11"
"1200500","Sena Madureira","AC","NORTE","Mar-18","2"
"1200450","Senador Guiomard","AC","NORTE","Mar-18","2"
"1200609","Tarauacá","AC","NORTE","Mar-18","2"
"1200013","Acrelândia","AC","NORTE","Apr-18","1"
"1200104","Brasiléia","AC","NORTE","Apr-18","2"
"1200203","Cruzeiro Do Sul","AC","NORTE","Apr-18","3"
"1200302","Feijó","AC","NORTE","Apr-18","1"
"1200385","Plácido De Castro","AC","NORTE","Apr-18","3"
"1200807","Porto Acre","AC","NORTE","Apr-18","2"
"1200401","Rio Branco","AC","NORTE","Apr-18","15"
"1200450","Senador Guiomard","AC","NORTE","Apr-18","1"
"1200609","Tarauacá","AC","NORTE","Apr-18","2"
"1200013","Acrelândia","AC","NORTE","May-18","1"
"1200104","Brasiléia","AC","NORTE","May-18","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","May-18","6"
"1200302","Feijó","AC","NORTE","May-18","2"
"1200385","Plácido De Castro","AC","NORTE","May-18","1"
"1200401","Rio Branco","AC","NORTE","May-18","22"
"1200427","Rodrigues Alves","AC","NORTE","May-18","1"
"1200500","Sena Madureira","AC","NORTE","May-18","1"
"1200609","Tarauacá","AC","NORTE","May-18","1"
"1200054","Assis Brasil","AC","NORTE","Jun-18","1"
"1200179","Capixaba","AC","NORTE","Jun-18","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jun-18","7"
"1200252","Epitaciolândia","AC","NORTE","Jun-18","1"
"1200302","Feijó","AC","NORTE","Jun-18","2"
"1200385","Plácido De Castro","AC","NORTE","Jun-18","1"
"1200807","Porto Acre","AC","NORTE","Jun-18","1"
"1200401","Rio Branco","AC","NORTE","Jun-18","18"
"1200500","Sena Madureira","AC","NORTE","Jun-18","4"
"1200013","Acrelândia","AC","NORTE","Jul-18","1"
"1200054","Assis Brasil","AC","NORTE","Jul-18","4"
"1200104","Brasiléia","AC","NORTE","Jul-18","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jul-18","7"
"1200302","Feijó","AC","NORTE","Jul-18","2"
"1200336","Mâncio Lima","AC","NORTE","Jul-18","2"
"1200401","Rio Branco","AC","NORTE","Jul-18","33"
"1200500","Sena Madureira","AC","NORTE","Jul-18","1"
"1200179","Capixaba","AC","NORTE","Aug-18","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Aug-18","6"
"1200336","Mâncio Lima","AC","NORTE","Aug-18","4"
"1200401","Rio Branco","AC","NORTE","Aug-18","19"
"1200609","Tarauacá","AC","NORTE","Aug-18","3"
"1200179","Capixaba","AC","NORTE","Sep-18","2"
"1200203","Cruzeiro Do Sul","AC","NORTE","Sep-18","3"
"1200351","Marechal Thaumaturgo","AC","NORTE","Sep-18","1"
"1200401","Rio Branco","AC","NORTE","Sep-18","15"
"1200500","Sena Madureira","AC","NORTE","Sep-18","1"
"1200450","Senador Guiomard","AC","NORTE","Sep-18","1"
"1200609","Tarauacá","AC","NORTE","Sep-18","2"
"1200013","Acrelândia","AC","NORTE","Oct-18","1"
"1200054","Assis Brasil","AC","NORTE","Oct-18","1"
"1200104","Brasiléia","AC","NORTE","Oct-18","1"
"1200138","Bujari","AC","NORTE","Oct-18","0"
"1200179","Capixaba","AC","NORTE","Oct-18","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Oct-18","3"
"1200252","Epitaciolândia","AC","NORTE","Oct-18","0"
"1200302","Feijó","AC","NORTE","Oct-18","3"
"1200328","Jordão","AC","NORTE","Oct-18","0"
"1200336","Mâncio Lima","AC","NORTE","Oct-18","0"
"1200344","Manoel Urbano","AC","NORTE","Oct-18","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Oct-18","0"
"1200385","Plácido De Castro","AC","NORTE","Oct-18","1"
"1200393","Porto Walter","AC","NORTE","Oct-18","0"
"1200401","Rio Branco","AC","NORTE","Oct-18","13"
"1200427","Rodrigues Alves","AC","NORTE","Oct-18","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Oct-18","0"
"1200450","Senador Guiomard","AC","NORTE","Oct-18","1"
"1200500","Sena Madureira","AC","NORTE","Oct-18","0"
"1200609","Tarauacá","AC","NORTE","Oct-18","3"
"1200708","Xapuri","AC","NORTE","Oct-18","0"
"1200807","Porto Acre","AC","NORTE","Oct-18","0"
"1200013","Acrelândia","AC","NORTE","Nov-18","0"
"1200054","Assis Brasil","AC","NORTE","Nov-18","1"
"1200104","Brasiléia","AC","NORTE","Nov-18","1"
"1200138","Bujari","AC","NORTE","Nov-18","0"
"1200179","Capixaba","AC","NORTE","Nov-18","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Nov-18","2"
"1200252","Epitaciolândia","AC","NORTE","Nov-18","0"
"1200302","Feijó","AC","NORTE","Nov-18","1"
"1200328","Jordão","AC","NORTE","Nov-18","0"
"1200336","Mâncio Lima","AC","NORTE","Nov-18","1"
"1200344","Manoel Urbano","AC","NORTE","Nov-18","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Nov-18","0"
"1200385","Plácido De Castro","AC","NORTE","Nov-18","0"
"1200393","Porto Walter","AC","NORTE","Nov-18","0"
"1200401","Rio Branco","AC","NORTE","Nov-18","12"
"1200427","Rodrigues Alves","AC","NORTE","Nov-18","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Nov-18","0"
"1200450","Senador Guiomard","AC","NORTE","Nov-18","2"
"1200500","Sena Madureira","AC","NORTE","Nov-18","0"
"1200609","Tarauacá","AC","NORTE","Nov-18","0"
"1200708","Xapuri","AC","NORTE","Nov-18","0"
"1200807","Porto Acre","AC","NORTE","Nov-18","0"
"1200013","Acrelândia","AC","NORTE","Dec-18","1"
"1200054","Assis Brasil","AC","NORTE","Dec-18","0"
"1200104","Brasiléia","AC","NORTE","Dec-18","1"
"1200138","Bujari","AC","NORTE","Dec-18","0"
"1200179","Capixaba","AC","NORTE","Dec-18","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Dec-18","1"
"1200252","Epitaciolândia","AC","NORTE","Dec-18","0"
"1200302","Feijó","AC","NORTE","Dec-18","1"
"1200328","Jordão","AC","NORTE","Dec-18","0"
"1200336","Mâncio Lima","AC","NORTE","Dec-18","0"
"1200344","Manoel Urbano","AC","NORTE","Dec-18","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Dec-18","0"
"1200385","Plácido De Castro","AC","NORTE","Dec-18","0"
"1200393","Porto Walter","AC","NORTE","Dec-18","0"
"1200401","Rio Branco","AC","NORTE","Dec-18","20"
"1200427","Rodrigues Alves","AC","NORTE","Dec-18","1"
"1200435","Santa Rosa Do Purus","AC","NORTE","Dec-18","0"
"1200450","Senador Guiomard","AC","NORTE","Dec-18","1"
"1200500","Sena Madureira","AC","NORTE","Dec-18","0"
"1200609","Tarauacá","AC","NORTE","Dec-18","1"
"1200708","Xapuri","AC","NORTE","Dec-18","1"
"1200807","Porto Acre","AC","NORTE","Dec-18","0"
"1200252","Epitaciolândia","AC","NORTE","Jan-19","1"
"1200302","Feijó","AC","NORTE","Jan-19","1"
"1200807","Porto Acre","AC","NORTE","Jan-19","2"
"1200401","Rio Branco","AC","NORTE","Jan-19","21"
"1200500","Sena Madureira","AC","NORTE","Jan-19","1"
"1200302","Feijó","AC","NORTE","Feb-19","3"
"1200336","Mâncio Lima","AC","NORTE","Feb-19","2"
"1200401","Rio Branco","AC","NORTE","Feb-19","13"
"1200500","Sena Madureira","AC","NORTE","Feb-19","1"
"1200450","Senador Guiomard","AC","NORTE","Feb-19","2"
"1200609","Tarauacá","AC","NORTE","Feb-19","1"
"1200054","Assis Brasil","AC","NORTE","Mar-19","2"
"1200104","Brasiléia","AC","NORTE","Mar-19","1"
"1200344","Manoel Urbano","AC","NORTE","Mar-19","1"
"1200401","Rio Branco","AC","NORTE","Mar-19","16"
"1200500","Sena Madureira","AC","NORTE","Mar-19","1"
"1200609","Tarauacá","AC","NORTE","Mar-19","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Apr-19","1"
"1200336","Mâncio Lima","AC","NORTE","Apr-19","1"
"1200344","Manoel Urbano","AC","NORTE","Apr-19","1"
"1200385","Plácido De Castro","AC","NORTE","Apr-19","2"
"1200401","Rio Branco","AC","NORTE","Apr-19","13"
"1200450","Senador Guiomard","AC","NORTE","Apr-19","1"
"1200609","Tarauacá","AC","NORTE","Apr-19","1"
"1200013","Acrelândia","AC","NORTE","May-19","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","May-19","2"
"1200385","Plácido De Castro","AC","NORTE","May-19","1"
"1200401","Rio Branco","AC","NORTE","May-19","13"
"1200500","Sena Madureira","AC","NORTE","May-19","1"
"1200450","Senador Guiomard","AC","NORTE","May-19","1"
"1200609","Tarauacá","AC","NORTE","May-19","1"
"1200054","Assis Brasil","AC","NORTE","Jun-19","1"
"1200104","Brasiléia","AC","NORTE","Jun-19","2"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jun-19","3"
"1200302","Feijó","AC","NORTE","Jun-19","1"
"1200385","Plácido De Castro","AC","NORTE","Jun-19","2"
"1200401","Rio Branco","AC","NORTE","Jun-19","14"
"1200450","Senador Guiomard","AC","NORTE","Jun-19","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jul-19","2"
"1200302","Feijó","AC","NORTE","Jul-19","1"
"1200328","Jordão","AC","NORTE","Jul-19","1"
"1200336","Mâncio Lima","AC","NORTE","Jul-19","1"
"1200401","Rio Branco","AC","NORTE","Jul-19","13"
"1200427","Rodrigues Alves","AC","NORTE","Jul-19","3"
"1200013","Acrelândia","AC","NORTE","Aug-19","1"
"1200104","Brasiléia","AC","NORTE","Aug-19","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Aug-19","4"
"1200401","Rio Branco","AC","NORTE","Aug-19","6"
"1200500","Sena Madureira","AC","NORTE","Aug-19","1"
"1200450","Senador Guiomard","AC","NORTE","Aug-19","1"
"1200609","Tarauacá","AC","NORTE","Aug-19","2"
"1200203","Cruzeiro Do Sul","AC","NORTE","Sep-19","5"
"1200302","Feijó","AC","NORTE","Sep-19","1"
"1200385","Plácido De Castro","AC","NORTE","Sep-19","2"
"1200807","Porto Acre","AC","NORTE","Sep-19","1"
"1200401","Rio Branco","AC","NORTE","Sep-19","14"
"1200427","Rodrigues Alves","AC","NORTE","Sep-19","2"
"1200500","Sena Madureira","AC","NORTE","Sep-19","2"
"1200609","Tarauacá","AC","NORTE","Sep-19","3"
"1200708","Xapuri","AC","NORTE","Sep-19","2"
"1200203","Cruzeiro Do Sul","AC","NORTE","Oct-19","1"
"1200252","Epitaciolândia","AC","NORTE","Oct-19","1"
"1200336","Mâncio Lima","AC","NORTE","Oct-19","2"
"1200401","Rio Branco","AC","NORTE","Oct-19","7"
"1200609","Tarauacá","AC","NORTE","Oct-19","2"
"1200138","Bujari","AC","NORTE","Nov-19","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Nov-19","3"
"1200252","Epitaciolândia","AC","NORTE","Nov-19","1"
"1200302","Feijó","AC","NORTE","Nov-19","1"
"1200385","Plácido De Castro","AC","NORTE","Nov-19","1"
"1200401","Rio Branco","AC","NORTE","Nov-19","14"
"1200609","Tarauacá","AC","NORTE","Nov-19","1"
"1200708","Xapuri","AC","NORTE","Nov-19","1"
"1200302","Feijó","AC","NORTE","Dec-19","2"
"1200344","Manoel Urbano","AC","NORTE","Dec-19","1"
"1200807","Porto Acre","AC","NORTE","Dec-19","1"
"1200401","Rio Branco","AC","NORTE","Dec-19","23"
"1200500","Sena Madureira","AC","NORTE","Dec-19","2"
"1200609","Tarauacá","AC","NORTE","Dec-19","2"
"1200013","Acrelândia","AC","NORTE","Jan-20","0"
"1200054","Assis Brasil","AC","NORTE","Jan-20","0"
"1200104","Brasiléia","AC","NORTE","Jan-20","1"
"1200138","Bujari","AC","NORTE","Jan-20","0"
"1200179","Capixaba","AC","NORTE","Jan-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jan-20","0"
"1200252","Epitaciolândia","AC","NORTE","Jan-20","1"
"1200302","Feijó","AC","NORTE","Jan-20","0"
"1200328","Jordão","AC","NORTE","Jan-20","0"
"1200336","Mâncio Lima","AC","NORTE","Jan-20","0"
"1200344","Manoel Urbano","AC","NORTE","Jan-20","1"
"1200351","Marechal Thaumaturgo","AC","NORTE","Jan-20","0"
"1200385","Plácido De Castro","AC","NORTE","Jan-20","0"
"1200807","Porto Acre","AC","NORTE","Jan-20","0"
"1200393","Porto Walter","AC","NORTE","Jan-20","1"
"1200401","Rio Branco","AC","NORTE","Jan-20","37"
"1200427","Rodrigues Alves","AC","NORTE","Jan-20","1"
"1200435","Santa Rosa Do Purus","AC","NORTE","Jan-20","0"
"1200500","Sena Madureira","AC","NORTE","Jan-20","1"
"1200450","Senador Guiomard","AC","NORTE","Jan-20","1"
"1200609","Tarauacá","AC","NORTE","Jan-20","1"
"1200708","Xapuri","AC","NORTE","Jan-20","0"
"1200013","Acrelândia","AC","NORTE","Feb-20","0"
"1200054","Assis Brasil","AC","NORTE","Feb-20","0"
"1200104","Brasiléia","AC","NORTE","Feb-20","0"
"1200138","Bujari","AC","NORTE","Feb-20","0"
"1200179","Capixaba","AC","NORTE","Feb-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Feb-20","1"
"1200252","Epitaciolândia","AC","NORTE","Feb-20","0"
"1200302","Feijó","AC","NORTE","Feb-20","0"
"1200328","Jordão","AC","NORTE","Feb-20","0"
"1200336","Mâncio Lima","AC","NORTE","Feb-20","0"
"1200344","Manoel Urbano","AC","NORTE","Feb-20","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Feb-20","0"
"1200385","Plácido De Castro","AC","NORTE","Feb-20","0"
"1200807","Porto Acre","AC","NORTE","Feb-20","1"
"1200393","Porto Walter","AC","NORTE","Feb-20","0"
"1200401","Rio Branco","AC","NORTE","Feb-20","12"
"1200427","Rodrigues Alves","AC","NORTE","Feb-20","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Feb-20","0"
"1200500","Sena Madureira","AC","NORTE","Feb-20","1"
"1200450","Senador Guiomard","AC","NORTE","Feb-20","0"
"1200609","Tarauacá","AC","NORTE","Feb-20","1"
"1200708","Xapuri","AC","NORTE","Feb-20","0"
"1200013","Acrelândia","AC","NORTE","Mar-20","0"
"1200054","Assis Brasil","AC","NORTE","Mar-20","0"
"1200104","Brasiléia","AC","NORTE","Mar-20","0"
"1200138","Bujari","AC","NORTE","Mar-20","0"
"1200179","Capixaba","AC","NORTE","Mar-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Mar-20","1"
"1200252","Epitaciolândia","AC","NORTE","Mar-20","0"
"1200302","Feijó","AC","NORTE","Mar-20","1"
"1200328","Jordão","AC","NORTE","Mar-20","0"
"1200336","Mâncio Lima","AC","NORTE","Mar-20","0"
"1200344","Manoel Urbano","AC","NORTE","Mar-20","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Mar-20","0"
"1200385","Plácido De Castro","AC","NORTE","Mar-20","0"
"1200807","Porto Acre","AC","NORTE","Mar-20","0"
"1200393","Porto Walter","AC","NORTE","Mar-20","0"
"1200401","Rio Branco","AC","NORTE","Mar-20","11"
"1200427","Rodrigues Alves","AC","NORTE","Mar-20","1"
"1200435","Santa Rosa Do Purus","AC","NORTE","Mar-20","0"
"1200500","Sena Madureira","AC","NORTE","Mar-20","0"
"1200450","Senador Guiomard","AC","NORTE","Mar-20","0"
"1200609","Tarauacá","AC","NORTE","Mar-20","3"
"1200708","Xapuri","AC","NORTE","Mar-20","0"
"1200013","Acrelândia","AC","NORTE","Apr-20","1"
"1200054","Assis Brasil","AC","NORTE","Apr-20","0"
"1200104","Brasiléia","AC","NORTE","Apr-20","0"
"1200138","Bujari","AC","NORTE","Apr-20","2"
"1200179","Capixaba","AC","NORTE","Apr-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Apr-20","3"
"1200252","Epitaciolândia","AC","NORTE","Apr-20","2"
"1200302","Feijó","AC","NORTE","Apr-20","2"
"1200328","Jordão","AC","NORTE","Apr-20","0"
"1200336","Mâncio Lima","AC","NORTE","Apr-20","0"
"1200344","Manoel Urbano","AC","NORTE","Apr-20","1"
"1200351","Marechal Thaumaturgo","AC","NORTE","Apr-20","0"
"1200385","Plácido De Castro","AC","NORTE","Apr-20","0"
"1200807","Porto Acre","AC","NORTE","Apr-20","0"
"1200393","Porto Walter","AC","NORTE","Apr-20","1"
"1200401","Rio Branco","AC","NORTE","Apr-20","13"
"1200427","Rodrigues Alves","AC","NORTE","Apr-20","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Apr-20","0"
"1200500","Sena Madureira","AC","NORTE","Apr-20","1"
"1200450","Senador Guiomard","AC","NORTE","Apr-20","1"
"1200609","Tarauacá","AC","NORTE","Apr-20","0"
"1200708","Xapuri","AC","NORTE","Apr-20","0"
"1200013","Acrelândia","AC","NORTE","May-20","0"
"1200054","Assis Brasil","AC","NORTE","May-20","0"
"1200104","Brasiléia","AC","NORTE","May-20","0"
"1200138","Bujari","AC","NORTE","May-20","1"
"1200179","Capixaba","AC","NORTE","May-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","May-20","1"
"1200252","Epitaciolândia","AC","NORTE","May-20","0"
"1200302","Feijó","AC","NORTE","May-20","2"
"1200328","Jordão","AC","NORTE","May-20","0"
"1200336","Mâncio Lima","AC","NORTE","May-20","0"
"1200344","Manoel Urbano","AC","NORTE","May-20","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","May-20","0"
"1200385","Plácido De Castro","AC","NORTE","May-20","2"
"1200807","Porto Acre","AC","NORTE","May-20","1"
"1200393","Porto Walter","AC","NORTE","May-20","0"
"1200401","Rio Branco","AC","NORTE","May-20","11"
"1200427","Rodrigues Alves","AC","NORTE","May-20","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","May-20","0"
"1200500","Sena Madureira","AC","NORTE","May-20","0"
"1200450","Senador Guiomard","AC","NORTE","May-20","0"
"1200609","Tarauacá","AC","NORTE","May-20","0"
"1200708","Xapuri","AC","NORTE","May-20","0"
"1200013","Acrelândia","AC","NORTE","Jun-20","0"
"1200054","Assis Brasil","AC","NORTE","Jun-20","0"
"1200104","Brasiléia","AC","NORTE","Jun-20","0"
"1200138","Bujari","AC","NORTE","Jun-20","0"
"1200179","Capixaba","AC","NORTE","Jun-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jun-20","0"
"1200252","Epitaciolândia","AC","NORTE","Jun-20","0"
"1200302","Feijó","AC","NORTE","Jun-20","1"
"1200328","Jordão","AC","NORTE","Jun-20","1"
"1200336","Mâncio Lima","AC","NORTE","Jun-20","0"
"1200344","Manoel Urbano","AC","NORTE","Jun-20","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Jun-20","0"
"1200385","Plácido De Castro","AC","NORTE","Jun-20","0"
"1200807","Porto Acre","AC","NORTE","Jun-20","0"
"1200393","Porto Walter","AC","NORTE","Jun-20","0"
"1200401","Rio Branco","AC","NORTE","Jun-20","9"
"1200427","Rodrigues Alves","AC","NORTE","Jun-20","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Jun-20","0"
"1200500","Sena Madureira","AC","NORTE","Jun-20","0"
"1200450","Senador Guiomard","AC","NORTE","Jun-20","0"
"1200609","Tarauacá","AC","NORTE","Jun-20","1"
"1200708","Xapuri","AC","NORTE","Jun-20","0"
"1200013","Acrelândia","AC","NORTE","Jul-20","0"
"1200054","Assis Brasil","AC","NORTE","Jul-20","0"
"1200104","Brasiléia","AC","NORTE","Jul-20","0"
"1200138","Bujari","AC","NORTE","Jul-20","1"
"1200179","Capixaba","AC","NORTE","Jul-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jul-20","0"
"1200252","Epitaciolândia","AC","NORTE","Jul-20","0"
"1200302","Feijó","AC","NORTE","Jul-20","0"
"1200328","Jordão","AC","NORTE","Jul-20","0"
"1200336","Mâncio Lima","AC","NORTE","Jul-20","1"
"1200344","Manoel Urbano","AC","NORTE","Jul-20","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Jul-20","0"
"1200385","Plácido De Castro","AC","NORTE","Jul-20","0"
"1200807","Porto Acre","AC","NORTE","Jul-20","0"
"1200393","Porto Walter","AC","NORTE","Jul-20","0"
"1200401","Rio Branco","AC","NORTE","Jul-20","12"
"1200427","Rodrigues Alves","AC","NORTE","Jul-20","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Jul-20","0"
"1200500","Sena Madureira","AC","NORTE","Jul-20","1"
"1200450","Senador Guiomard","AC","NORTE","Jul-20","0"
"1200609","Tarauacá","AC","NORTE","Jul-20","1"
"1200708","Xapuri","AC","NORTE","Jul-20","0"
"1200013","Acrelândia","AC","NORTE","Aug-20","0"
"1200054","Assis Brasil","AC","NORTE","Aug-20","0"
"1200104","Brasiléia","AC","NORTE","Aug-20","0"
"1200138","Bujari","AC","NORTE","Aug-20","0"
"1200179","Capixaba","AC","NORTE","Aug-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Aug-20","0"
"1200252","Epitaciolândia","AC","NORTE","Aug-20","1"
"1200302","Feijó","AC","NORTE","Aug-20","2"
"1200328","Jordão","AC","NORTE","Aug-20","0"
"1200336","Mâncio Lima","AC","NORTE","Aug-20","0"
"1200344","Manoel Urbano","AC","NORTE","Aug-20","1"
"1200351","Marechal Thaumaturgo","AC","NORTE","Aug-20","1"
"1200385","Plácido De Castro","AC","NORTE","Aug-20","0"
"1200807","Porto Acre","AC","NORTE","Aug-20","0"
"1200393","Porto Walter","AC","NORTE","Aug-20","0"
"1200401","Rio Branco","AC","NORTE","Aug-20","13"
"1200427","Rodrigues Alves","AC","NORTE","Aug-20","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Aug-20","0"
"1200500","Sena Madureira","AC","NORTE","Aug-20","0"
"1200450","Senador Guiomard","AC","NORTE","Aug-20","1"
"1200609","Tarauacá","AC","NORTE","Aug-20","2"
"1200708","Xapuri","AC","NORTE","Aug-20","1"
"1200013","Acrelândia","AC","NORTE","Sep-20","0"
"1200054","Assis Brasil","AC","NORTE","Sep-20","1"
"1200104","Brasiléia","AC","NORTE","Sep-20","0"
"1200138","Bujari","AC","NORTE","Sep-20","0"
"1200179","Capixaba","AC","NORTE","Sep-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Sep-20","2"
"1200252","Epitaciolândia","AC","NORTE","Sep-20","2"
"1200302","Feijó","AC","NORTE","Sep-20","3"
"1200328","Jordão","AC","NORTE","Sep-20","0"
"1200336","Mâncio Lima","AC","NORTE","Sep-20","0"
"1200344","Manoel Urbano","AC","NORTE","Sep-20","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Sep-20","0"
"1200385","Plácido De Castro","AC","NORTE","Sep-20","0"
"1200807","Porto Acre","AC","NORTE","Sep-20","0"
"1200393","Porto Walter","AC","NORTE","Sep-20","0"
"1200401","Rio Branco","AC","NORTE","Sep-20","21"
"1200427","Rodrigues Alves","AC","NORTE","Sep-20","0"
