"Cód_IBGE","Município","Sigla UF","Região","Mês/Ano","Vítimas"
"1200435","Santa Rosa Do Purus","AC","NORTE","Sep-20","0"
"1200500","Sena Madureira","AC","NORTE","Sep-20","0"
"1200450","Senador Guiomard","AC","NORTE","Sep-20","2"
"1200609","Tarauacá","AC","NORTE","Sep-20","0"
"1200708","Xapuri","AC","NORTE","Sep-20","0"
"1200013","Acrelândia","AC","NORTE","Oct-20","0"
"1200054","Assis Brasil","AC","NORTE","Oct-20","0"
"1200104","Brasiléia","AC","NORTE","Oct-20","1"
"1200138","Bujari","AC","NORTE","Oct-20","2"
"1200179","Capixaba","AC","NORTE","Oct-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Oct-20","1"
"1200252","Epitaciolândia","AC","NORTE","Oct-20","0"
"1200302","Feijó","AC","NORTE","Oct-20","0"
"1200328","Jordão","AC","NORTE","Oct-20","0"
"1200344","Manoel Urbano","AC","NORTE","Oct-20","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Oct-20","0"
"1200336","Mâncio Lima","AC","NORTE","Oct-20","2"
"1200385","Plácido De Castro","AC","NORTE","Oct-20","0"
"1200807","Porto Acre","AC","NORTE","Oct-20","1"
"1200393","Porto Walter","AC","NORTE","Oct-20","0"
"1200401","Rio Branco","AC","NORTE","Oct-20","10"
"1200427","Rodrigues Alves","AC","NORTE","Oct-20","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Oct-20","1"
"1200500","Sena Madureira","AC","NORTE","Oct-20","3"
"1200450","Senador Guiomard","AC","NORTE","Oct-20","1"
"1200609","Tarauacá","AC","NORTE","Oct-20","0"
"1200708","Xapuri","AC","NORTE","Oct-20","0"
"1200013","Acrelândia","AC","NORTE","Nov-20","0"
"1200054","Assis Brasil","AC","NORTE","Nov-20","0"
"1200104","Brasiléia","AC","NORTE","Nov-20","2"
"1200138","Bujari","AC","NORTE","Nov-20","1"
"1200179","Capixaba","AC","NORTE","Nov-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Nov-20","2"
"1200252","Epitaciolândia","AC","NORTE","Nov-20","0"
"1200302","Feijó","AC","NORTE","Nov-20","2"
"1200328","Jordão","AC","NORTE","Nov-20","0"
"1200344","Manoel Urbano","AC","NORTE","Nov-20","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Nov-20","0"
"1200336","Mâncio Lima","AC","NORTE","Nov-20","1"
"1200385","Plácido De Castro","AC","NORTE","Nov-20","0"
"1200807","Porto Acre","AC","NORTE","Nov-20","0"
"1200393","Porto Walter","AC","NORTE","Nov-20","0"
"1200401","Rio Branco","AC","NORTE","Nov-20","10"
"1200427","Rodrigues Alves","AC","NORTE","Nov-20","1"
"1200435","Santa Rosa Do Purus","AC","NORTE","Nov-20","0"
"1200500","Sena Madureira","AC","NORTE","Nov-20","1"
"1200450","Senador Guiomard","AC","NORTE","Nov-20","0"
"1200609","Tarauacá","AC","NORTE","Nov-20","0"
"1200708","Xapuri","AC","NORTE","Nov-20","3"
"1200013","Acrelândia","AC","NORTE","Dec-20","0"
"1200054","Assis Brasil","AC","NORTE","Dec-20","0"
"1200104","Brasiléia","AC","NORTE","Dec-20","1"
"1200138","Bujari","AC","NORTE","Dec-20","1"
"1200179","Capixaba","AC","NORTE","Dec-20","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Dec-20","0"
"1200252","Epitaciolândia","AC","NORTE","Dec-20","2"
"1200302","Feijó","AC","NORTE","Dec-20","0"
"1200328","Jordão","AC","NORTE","Dec-20","0"
"1200344","Manoel Urbano","AC","NORTE","Dec-20","3"
"1200351","Marechal Thaumaturgo","AC","NORTE","Dec-20","0"
"1200336","Mâncio Lima","AC","NORTE","Dec-20","0"
"1200385","Plácido De Castro","AC","NORTE","Dec-20","0"
"1200807","Porto Acre","AC","NORTE","Dec-20","2"
"1200393","Porto Walter","AC","NORTE","Dec-20","0"
"1200401","Rio Branco","AC","NORTE","Dec-20","11"
"1200427","Rodrigues Alves","AC","NORTE","Dec-20","1"
"1200435","Santa Rosa Do Purus","AC","NORTE","Dec-20","0"
"1200500","Sena Madureira","AC","NORTE","Dec-20","0"
"1200450","Senador Guiomard","AC","NORTE","Dec-20","0"
"1200609","Tarauacá","AC","NORTE","Dec-20","0"
"1200708","Xapuri","AC","NORTE","Dec-20","0"
"1200013","Acrelândia","AC","NORTE","Jan-21","0"
"1200054","Assis Brasil","AC","NORTE","Jan-21","0"
"1200104","Brasiléia","AC","NORTE","Jan-21","0"
"1200138","Bujari","AC","NORTE","Jan-21","0"
"1200179","Capixaba","AC","NORTE","Jan-21","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jan-21","0"
"1200252","Epitaciolândia","AC","NORTE","Jan-21","0"
"1200302","Feijó","AC","NORTE","Jan-21","3"
"1200328","Jordão","AC","NORTE","Jan-21","0"
"1200344","Manoel Urbano","AC","NORTE","Jan-21","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Jan-21","0"
"1200336","Mâncio Lima","AC","NORTE","Jan-21","0"
"1200385","Plácido De Castro","AC","NORTE","Jan-21","0"
"1200807","Porto Acre","AC","NORTE","Jan-21","0"
"1200393","Porto Walter","AC","NORTE","Jan-21","0"
"1200401","Rio Branco","AC","NORTE","Jan-21","11"
"1200427","Rodrigues Alves","AC","NORTE","Jan-21","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Jan-21","0"
"1200500","Sena Madureira","AC","NORTE","Jan-21","0"
"1200450","Senador Guiomard","AC","NORTE","Jan-21","0"
"1200609","Tarauacá","AC","NORTE","Jan-21","0"
"1200708","Xapuri","AC","NORTE","Jan-21","0"
"1200013","Acrelândia","AC","NORTE","Feb-21","0"
"1200054","Assis Brasil","AC","NORTE","Feb-21","1"
"1200104","Brasiléia","AC","NORTE","Feb-21","0"
"1200138","Bujari","AC","NORTE","Feb-21","0"
"1200179","Capixaba","AC","NORTE","Feb-21","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Feb-21","1"
"1200252","Epitaciolândia","AC","NORTE","Feb-21","0"
"1200302","Feijó","AC","NORTE","Feb-21","4"
"1200328","Jordão","AC","NORTE","Feb-21","0"
"1200344","Manoel Urbano","AC","NORTE","Feb-21","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Feb-21","0"
"1200336","Mâncio Lima","AC","NORTE","Feb-21","0"
"1200385","Plácido De Castro","AC","NORTE","Feb-21","0"
"1200807","Porto Acre","AC","NORTE","Feb-21","0"
"1200393","Porto Walter","AC","NORTE","Feb-21","0"
"1200401","Rio Branco","AC","NORTE","Feb-21","10"
"1200427","Rodrigues Alves","AC","NORTE","Feb-21","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Feb-21","0"
"1200500","Sena Madureira","AC","NORTE","Feb-21","0"
"1200450","Senador Guiomard","AC","NORTE","Feb-21","0"
"1200609","Tarauacá","AC","NORTE","Feb-21","0"
"1200708","Xapuri","AC","NORTE","Feb-21","0"
"1200013","Acrelândia","AC","NORTE","Mar-21","0"
"1200054","Assis Brasil","AC","NORTE","Mar-21","0"
"1200104","Brasiléia","AC","NORTE","Mar-21","1"
"1200138","Bujari","AC","NORTE","Mar-21","0"
"1200179","Capixaba","AC","NORTE","Mar-21","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Mar-21","0"
"1200252","Epitaciolândia","AC","NORTE","Mar-21","0"
"1200302","Feijó","AC","NORTE","Mar-21","1"
"1200328","Jordão","AC","NORTE","Mar-21","0"
"1200344","Manoel Urbano","AC","NORTE","Mar-21","1"
"1200351","Marechal Thaumaturgo","AC","NORTE","Mar-21","0"
"1200336","Mâncio Lima","AC","NORTE","Mar-21","0"
"1200385","Plácido De Castro","AC","NORTE","Mar-21","0"
"1200807","Porto Acre","AC","NORTE","Mar-21","1"
"1200393","Porto Walter","AC","NORTE","Mar-21","0"
"1200401","Rio Branco","AC","NORTE","Mar-21","20"
"1200427","Rodrigues Alves","AC","NORTE","Mar-21","1"
"1200435","Santa Rosa Do Purus","AC","NORTE","Mar-21","0"
"1200500","Sena Madureira","AC","NORTE","Mar-21","0"
"1200450","Senador Guiomard","AC","NORTE","Mar-21","0"
"1200609","Tarauacá","AC","NORTE","Mar-21","1"
"1200708","Xapuri","AC","NORTE","Mar-21","0"
"1200013","Acrelândia","AC","NORTE","Apr-21","0"
"1200054","Assis Brasil","AC","NORTE","Apr-21","0"
"1200104","Brasiléia","AC","NORTE","Apr-21","3"
"1200138","Bujari","AC","NORTE","Apr-21","0"
"1200179","Capixaba","AC","NORTE","Apr-21","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Apr-21","0"
"1200252","Epitaciolândia","AC","NORTE","Apr-21","1"
"1200302","Feijó","AC","NORTE","Apr-21","0"
"1200328","Jordão","AC","NORTE","Apr-21","0"
"1200344","Manoel Urbano","AC","NORTE","Apr-21","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Apr-21","0"
"1200336","Mâncio Lima","AC","NORTE","Apr-21","0"
"1200385","Plácido De Castro","AC","NORTE","Apr-21","0"
"1200807","Porto Acre","AC","NORTE","Apr-21","0"
"1200393","Porto Walter","AC","NORTE","Apr-21","0"
"1200401","Rio Branco","AC","NORTE","Apr-21","9"
"1200427","Rodrigues Alves","AC","NORTE","Apr-21","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Apr-21","0"
"1200500","Sena Madureira","AC","NORTE","Apr-21","2"
"1200450","Senador Guiomard","AC","NORTE","Apr-21","1"
"1200609","Tarauacá","AC","NORTE","Apr-21","1"
"1200708","Xapuri","AC","NORTE","Apr-21","1"
"1200013","Acrelândia","AC","NORTE","May-21","0"
"1200054","Assis Brasil","AC","NORTE","May-21","1"
"1200104","Brasiléia","AC","NORTE","May-21","3"
"1200138","Bujari","AC","NORTE","May-21","0"
"1200179","Capixaba","AC","NORTE","May-21","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","May-21","0"
"1200252","Epitaciolândia","AC","NORTE","May-21","0"
"1200302","Feijó","AC","NORTE","May-21","0"
"1200328","Jordão","AC","NORTE","May-21","0"
"1200344","Manoel Urbano","AC","NORTE","May-21","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","May-21","1"
"1200336","Mâncio Lima","AC","NORTE","May-21","0"
"1200385","Plácido De Castro","AC","NORTE","May-21","2"
"1200807","Porto Acre","AC","NORTE","May-21","0"
"1200393","Porto Walter","AC","NORTE","May-21","0"
"1200401","Rio Branco","AC","NORTE","May-21","11"
"1200427","Rodrigues Alves","AC","NORTE","May-21","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","May-21","0"
"1200500","Sena Madureira","AC","NORTE","May-21","0"
"1200450","Senador Guiomard","AC","NORTE","May-21","0"
"1200609","Tarauacá","AC","NORTE","May-21","0"
"1200708","Xapuri","AC","NORTE","May-21","0"
"1200054","Assis Brasil","AC","NORTE","Jun-21","1"
"1200138","Bujari","AC","NORTE","Jun-21","1"
"1200252","Epitaciolândia","AC","NORTE","Jun-21","1"
"1200401","Rio Branco","AC","NORTE","Jun-21","13"
"1200450","Senador Guiomard","AC","NORTE","Jun-21","1"
"1200427","Rodrigues Alves","AC","NORTE","Jun-21","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jul-21","3"
"1200385","Plácido De Castro","AC","NORTE","Jul-21","1"
"1200401","Rio Branco","AC","NORTE","Jul-21","5"
"1200609","Tarauacá","AC","NORTE","Jul-21","1"
"1200807","Porto Acre","AC","NORTE","Jul-21","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Aug-21","2"
"1200807","Porto Acre","AC","NORTE","Aug-21","2"
"1200401","Rio Branco","AC","NORTE","Aug-21","5"
"1200427","Rodrigues Alves","AC","NORTE","Aug-21","1"
"1200609","Tarauacá","AC","NORTE","Aug-21","3"
"1200252","Epitaciolândia","AC","NORTE","Aug-21","1"
"1200302","Feijó","AC","NORTE","Aug-21","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Sep-21","3"
"1200336","Mâncio Lima","AC","NORTE","Sep-21","1"
"1200807","Porto Acre","AC","NORTE","Sep-21","1"
"1200401","Rio Branco","AC","NORTE","Sep-21","4"
"1200104","Brasiléia","AC","NORTE","Oct-21","3"
"1200401","Rio Branco","AC","NORTE","Oct-21","2"
"1200450","Senador Guiomard","AC","NORTE","Oct-21","1"
"1200500","Sena Madureira","AC","NORTE","Oct-21","1"
"1200609","Tarauacá","AC","NORTE","Oct-21","2"
"1200708","Xapuri","AC","NORTE","Oct-21","1"
"1200013","Acrelândia","AC","NORTE","Nov-21","1"
"1200054","Assis Brasil","AC","NORTE","Nov-21","0"
"1200104","Brasiléia","AC","NORTE","Nov-21","0"
"1200138","Bujari","AC","NORTE","Nov-21","0"
"1200179","Capixaba","AC","NORTE","Nov-21","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Nov-21","0"
"1200252","Epitaciolândia","AC","NORTE","Nov-21","0"
"1200302","Feijó","AC","NORTE","Nov-21","0"
"1200328","Jordão","AC","NORTE","Nov-21","0"
"1200336","Mâncio Lima","AC","NORTE","Nov-21","0"
"1200344","Manoel Urbano","AC","NORTE","Nov-21","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Nov-21","0"
"1200385","Plácido De Castro","AC","NORTE","Nov-21","0"
"1200807","Porto Acre","AC","NORTE","Nov-21","0"
"1200393","Porto Walter","AC","NORTE","Nov-21","0"
"1200401","Rio Branco","AC","NORTE","Nov-21","5"
"1200427","Rodrigues Alves","AC","NORTE","Nov-21","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Nov-21","0"
"1200500","Sena Madureira","AC","NORTE","Nov-21","0"
"1200450","Senador Guiomard","AC","NORTE","Nov-21","0"
"1200609","Tarauacá","AC","NORTE","Nov-21","1"
"1200708","Xapuri","AC","NORTE","Nov-21","0"
"1200013","Acrelândia","AC","NORTE","Dec-21","0"
"1200054","Assis Brasil","AC","NORTE","Dec-21","0"
"1200104","Brasiléia","AC","NORTE","Dec-21","0"
"1200138","Bujari","AC","NORTE","Dec-21","0"
"1200179","Capixaba","AC","NORTE","Dec-21","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Dec-21","1"
"1200252","Epitaciolândia","AC","NORTE","Dec-21","0"
"1200302","Feijó","AC","NORTE","Dec-21","0"
"1200328","Jordão","AC","NORTE","Dec-21","0"
"1200336","Mâncio Lima","AC","NORTE","Dec-21","1"
"1200344","Manoel Urbano","AC","NORTE","Dec-21","1"
"1200351","Marechal Thaumaturgo","AC","NORTE","Dec-21","1"
"1200385","Plácido De Castro","AC","NORTE","Dec-21","0"
"1200807","Porto Acre","AC","NORTE","Dec-21","0"
"1200393","Porto Walter","AC","NORTE","Dec-21","0"
"1200401","Rio Branco","AC","NORTE","Dec-21","3"
"1200427","Rodrigues Alves","AC","NORTE","Dec-21","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Dec-21","0"
"1200500","Sena Madureira","AC","NORTE","Dec-21","1"
"1200450","Senador Guiomard","AC","NORTE","Dec-21","0"
"1200609","Tarauacá","AC","NORTE","Dec-21","1"
"1200708","Xapuri","AC","NORTE","Dec-21","0"
"1200013","Acrelândia","AC","NORTE","Jan-22","0"
"1200054","Assis Brasil","AC","NORTE","Jan-22","0"
"1200104","Brasiléia","AC","NORTE","Jan-22","0"
"1200138","Bujari","AC","NORTE","Jan-22","0"
"1200179","Capixaba","AC","NORTE","Jan-22","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jan-22","1"
"1200252","Epitaciolândia","AC","NORTE","Jan-22","0"
"1200302","Feijó","AC","NORTE","Jan-22","3"
"1200328","Jordão","AC","NORTE","Jan-22","0"
"1200336","Mâncio Lima","AC","NORTE","Jan-22","1"
"1200344","Manoel Urbano","AC","NORTE","Jan-22","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Jan-22","0"
"1200385","Plácido De Castro","AC","NORTE","Jan-22","0"
"1200807","Porto Acre","AC","NORTE","Jan-22","0"
"1200393","Porto Walter","AC","NORTE","Jan-22","0"
"1200401","Rio Branco","AC","NORTE","Jan-22","3"
"1200427","Rodrigues Alves","AC","NORTE","Jan-22","1"
"1200435","Santa Rosa Do Purus","AC","NORTE","Jan-22","0"
"1200500","Sena Madureira","AC","NORTE","Jan-22","1"
"1200450","Senador Guiomard","AC","NORTE","Jan-22","0"
"1200609","Tarauacá","AC","NORTE","Jan-22","0"
"1200708","Xapuri","AC","NORTE","Jan-22","0"
"1200013","Acrelândia","AC","NORTE","Feb-22","0"
"1200054","Assis Brasil","AC","NORTE","Feb-22","0"
"1200104","Brasiléia","AC","NORTE","Feb-22","0"
"1200138","Bujari","AC","NORTE","Feb-22","0"
"1200179","Capixaba","AC","NORTE","Feb-22","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Feb-22","0"
"1200252","Epitaciolândia","AC","NORTE","Feb-22","0"
"1200302","Feijó","AC","NORTE","Feb-22","1"
"1200328","Jordão","AC","NORTE","Feb-22","0"
"1200336","Mâncio Lima","AC","NORTE","Feb-22","0"
"1200344","Manoel Urbano","AC","NORTE","Feb-22","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Feb-22","1"
"1200385","Plácido De Castro","AC","NORTE","Feb-22","0"
"1200807","Porto Acre","AC","NORTE","Feb-22","0"
"1200393","Porto Walter","AC","NORTE","Feb-22","0"
"1200401","Rio Branco","AC","NORTE","Feb-22","7"
"1200427","Rodrigues Alves","AC","NORTE","Feb-22","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Feb-22","0"
"1200500","Sena Madureira","AC","NORTE","Feb-22","0"
"1200450","Senador Guiomard","AC","NORTE","Feb-22","0"
"1200609","Tarauacá","AC","NORTE","Feb-22","1"
"1200708","Xapuri","AC","NORTE","Feb-22","0"
"1200013","Acrelândia","AC","NORTE","Mar-22","0"
"1200054","Assis Brasil","AC","NORTE","Mar-22","0"
"1200104","Brasiléia","AC","NORTE","Mar-22","4"
"1200138","Bujari","AC","NORTE","Mar-22","2"
"1200179","Capixaba","AC","NORTE","Mar-22","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Mar-22","1"
"1200252","Epitaciolândia","AC","NORTE","Mar-22","1"
"1200302","Feijó","AC","NORTE","Mar-22","1"
"1200328","Jordão","AC","NORTE","Mar-22","0"
"1200336","Mâncio Lima","AC","NORTE","Mar-22","0"
"1200344","Manoel Urbano","AC","NORTE","Mar-22","0"
"1200351","Marechal Thaumaturgo","AC","NORTE","Mar-22","1"
"1200385","Plácido De Castro","AC","NORTE","Mar-22","0"
"1200807","Porto Acre","AC","NORTE","Mar-22","0"
"1200393","Porto Walter","AC","NORTE","Mar-22","0"
"1200401","Rio Branco","AC","NORTE","Mar-22","9"
"1200427","Rodrigues Alves","AC","NORTE","Mar-22","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Mar-22","0"
"1200500","Sena Madureira","AC","NORTE","Mar-22","1"
"1200450","Senador Guiomard","AC","NORTE","Mar-22","1"
"1200609","Tarauacá","AC","NORTE","Mar-22","0"
"1200708","Xapuri","AC","NORTE","Mar-22","0"
"1200054","Assis Brasil","AC","NORTE","Apr-22","1"
"1200104","Brasiléia","AC","NORTE","Apr-22","7"
"1200302","Feijó","AC","NORTE","Apr-22","1"
"1200401","Rio Branco","AC","NORTE","Apr-22","8"
"1200500","Sena Madureira","AC","NORTE","Apr-22","2"
"1200450","Senador Guiomard","AC","NORTE","Apr-22","1"
"1200609","Tarauacá","AC","NORTE","Apr-22","1"
"1200013","Acrelândia","AC","NORTE","May-22","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","May-22","1"
"1200302","Feijó","AC","NORTE","May-22","3"
"1200328","Jordão","AC","NORTE","May-22","1"
"1200336","Mâncio Lima","AC","NORTE","May-22","1"
"1200344","Manoel Urbano","AC","NORTE","May-22","1"
"1200393","Porto Walter","AC","NORTE","May-22","1"
"1200401","Rio Branco","AC","NORTE","May-22","10"
"1200500","Sena Madureira","AC","NORTE","May-22","1"
"1200450","Senador Guiomard","AC","NORTE","May-22","1"
"1200609","Tarauacá","AC","NORTE","May-22","2"
"1200054","Assis Brasil","AC","NORTE","Jun-22","2"
"1200179","Capixaba","AC","NORTE","Jun-22","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jun-22","2"
"1200302","Feijó","AC","NORTE","Jun-22","1"
"1200385","Plácido De Castro","AC","NORTE","Jun-22","1"
"1200807","Porto Acre","AC","NORTE","Jun-22","1"
"1200336","Mâncio Lima","AC","NORTE","Jun-22","1"
"1200401","Rio Branco","AC","NORTE","Jun-22","3"
"1200054","Assis Brasil","AC","NORTE","Jul-22","1"
"1200104","Brasiléia","AC","NORTE","Jul-22","2"
"1200179","Capixaba","AC","NORTE","Jul-22","1"
"1200203","Cruzeiro Do Sul","AC","NORTE","Jul-22","2"
"1200252","Epitaciolândia","AC","NORTE","Jul-22","2"
"1200302","Feijó","AC","NORTE","Jul-22","1"
"1200385","Plácido De Castro","AC","NORTE","Jul-22","1"
"1200807","Porto Acre","AC","NORTE","Jul-22","1"
"1200401","Rio Branco","AC","NORTE","Jul-22","7"
"1200500","Sena Madureira","AC","NORTE","Jul-22","2"
"1200013","Acrelândia","AC","NORTE","Aug-22","0"
"1200054","Assis Brasil","AC","NORTE","Aug-22","0"
"1200104","Brasiléia","AC","NORTE","Aug-22","2"
"1200138","Bujari","AC","NORTE","Aug-22","0"
"1200179","Capixaba","AC","NORTE","Aug-22","0"
"1200203","Cruzeiro Do Sul","AC","NORTE","Aug-22","0"
"1200252","Epitaciolândia","AC","NORTE","Aug-22","0"
"1200302","Feijó","AC","NORTE","Aug-22","1"
"1200328","Jordão","AC","NORTE","Aug-22","0"
"1200336","Mâncio Lima","AC","NORTE","Aug-22","0"
"1200344","Manoel Urbano","AC","NORTE","Aug-22","1"
"1200351","Marechal Thaumaturgo","AC","NORTE","Aug-22","1"
"1200385","Plácido De Castro","AC","NORTE","Aug-22","0"
"1200807","Porto Acre","AC","NORTE","Aug-22","0"
"1200393","Porto Walter","AC","NORTE","Aug-22","0"
"1200401","Rio Branco","AC","NORTE","Aug-22","3"
"1200427","Rodrigues Alves","AC","NORTE","Aug-22","0"
"1200435","Santa Rosa Do Purus","AC","NORTE","Aug-22","0"
"1200500","Sena Madureira","AC","NORTE","Aug-22","1"
"1200450","Senador Guiomard","AC","NORTE","Aug-22","0"
"1200609","Tarauacá","AC","NORTE","Aug-22","0"
"1200708","Xapuri","AC","NORTE","Aug-22","0"
"1200302","Feijó","AC","NORTE","Sep-22","1"
"1200138","Bujari","AC","NORTE","Sep-22","1"
"1200807","Porto Acre","AC","NORTE","Sep-22","1"
"1200393","Porto Walter","AC","NORTE","Sep-22","1"
"1200401","Rio Branco","AC","NORTE","Sep-22","5"
"1200427","Rodrigues Alves","AC","NORTE","Sep-22","1"
"1200500","Sena Madureira","AC","NORTE","Sep-22","1"
"1200450","Senador Guiomard","AC","NORTE","Sep-22","2"
"1200609","Tarauacá","AC","NORTE","Sep-22","3"
"1200013","Acrelândia","AC","NORTE","Oct-22","1"
"1200104","Brasiléia","AC","NORTE","Oct-22","2"
"1200179","Capixaba","AC","NORTE","Oct-22","1"
"1200252","Epitaciolândia","AC","NORTE","Oct-22","2"
"1200302","Feijó","AC","NORTE","Oct-22","1"
"1200807","Porto Acre","AC","NORTE","Oct-22","1"
"1200401","Rio Branco","AC","NORTE","Oct-22","4"
"1200500","Sena Madureira","AC","NORTE","Oct-22","1"
"1200609","Tarauacá","AC","NORTE","Oct-22","1"
"1200013","Acrelândia","AC","NORTE","Nov-22","3"
"1200104","Brasiléia","AC","NORTE","Nov-22","2"
"1200203","Cruzeiro Do Sul","AC","NORTE","Nov-22","3"
"1200252","Epitaciolândia","AC","NORTE","Nov-22","1"
"1200336","Mâncio Lima","AC","NORTE","Nov-22","1"
"1200344","Manoel Urbano","AC","NORTE","Nov-22","1"
"1200401","Rio Branco","AC","NORTE","Nov-22","10"
"1200500","Sena Madureira","AC","NORTE","Nov-22","2"
"1200450","Senador Guiomard","AC","NORTE","Nov-22","3"
"1200609","Tarauacá","AC","NORTE","Nov-22","1"
"1200708","Xapuri","AC","NORTE","Nov-22","2"
"1200203","Cruzeiro Do Sul","AC","NORTE","Dec-22","1"
"1200302","Feijó","AC","NORTE","Dec-22","1"
"1200328","Jordão","AC","NORTE","Dec-22","1"
"1200401","Rio Branco","AC","NORTE","Dec-22","11"
"1200500","Sena Madureira","AC","NORTE","Dec-22","2"
"1200450","Senador Guiomard","AC","NORTE","Dec-22","5"
"1200609","Tarauacá","AC","NORTE","Dec-22","1"
